Type,air_temp,process_temp,rotational_speed,torque,tool_wear,Machine failure
2,-0.6711876091148646,-0.5725101692358381,-0.5502526756553445,0.16172439573443065,-1.111883896094464,0
0,-0.712679427285205,-0.614378926725207,2.3053722107414125,-1.885772715674403,-1.0335884904756942,0
2,-0.712679427285205,-0.614378926725207,1.4497958829104773,-1.550563011594196,-1.0022703282281864,0
0,-0.6711876091148646,-0.614378926725207,-0.08357467865665273,-0.4452769603027017,-0.9239749226094168,0
2,-0.6711876091148646,-0.614378926725207,-0.10579744041849519,-0.20972419527336672,-0.892656760361909,0
1,-0.6296957909445243,-0.5725101692358381,-0.4835843903698171,-0.10100753449059718,-0.8143613547431393,0
0,-0.6296957909445243,-0.5725101692358381,-0.3058022962750774,-0.13724642141818705,-0.7673841113718776,0
0,-0.6296957909445243,-0.614378926725207,-0.6280323418217931,0.37009799556807277,-0.7360659491243697,0
0,-0.6296957909445243,-0.614378926725207,0.6275536977223062,-1.2153533075139886,-0.7047477868768619,0
0,-0.6711876091148646,-0.614378926725207,-0.7669246028333085,1.158293786243155,-0.6734296246293541,0
1,-0.6711876091148646,-0.6562476842145759,1.1720113608874465,-1.3874880204200408,-0.6421114623818462,0
2,-0.6711876091148646,-0.614378926725207,-0.33358074847738045,0.7959049169672552,-0.5951342190105844,0
1,-0.6711876091148646,-0.614378926725207,0.44977160362756646,-1.1338158119269113,-0.5168388133918148,0
0,-0.6711876091148646,-0.5725101692358381,1.555354001279229,-1.677399115840761,-0.469861570020553,0
1,-0.6296957909445243,-0.5725101692358381,-0.46136162860797464,0.16172439573443065,-0.4385434077730452,0
0,-0.6296957909445243,-0.614378926725207,0.48310574627033015,-0.4905755689621892,-0.39156616440178343,0
1,-0.6296957909445243,-0.5725101692358381,-0.8280371976783754,0.7143674213801773,-0.36024800215427555,0
0,-0.5882039727742077,-0.5306414117464929,-0.38913765288198665,0.09830634361114793,-0.3132707587830138,0
0,-0.5882039727742077,-0.48877265425712396,2.844274183466092,-2.0579074285804557,-0.2819525965355059,0
0,-0.5882039727742077,-0.48877265425712396,0.1608757007236144,-0.5358741776216767,-0.2506344342879981,0
0,-0.5882039727742077,-0.48877265425712396,0.27754519997328736,-0.7895463861148062,-0.21931627204049026,0
0,-0.5882039727742077,-0.48877265425712396,1.4775743351127806,-0.9345019338251662,-0.1879981097929824,0
2,-0.5882039727742077,-0.4469038967677788,-0.8558156498806784,0.02582856975596824,-0.15667994754547454,0
0,-0.6296957909445243,-0.4469038967677788,-0.572475437417187,0.43351604769135543,-0.07838454192670494,0
0,-0.6296957909445243,-0.4469038967677788,-0.5613640565362658,0.3338591086404829,-0.047066379679197086,0
0,-0.6711876091148646,-0.48877265425712396,-0.36691489112014414,0.062067456683558085,-0.01574821743168924,0
0,-0.6296957909445243,-0.4469038967677788,-1.1336001719037092,-0.15536586488198165,0.01556994481581861,0
2,-0.6296957909445243,-0.4050351392784099,-0.8169258167974541,0.26138133478530257,0.046888107063326454,0
1,-0.6296957909445243,-0.4050351392784099,-0.9280396256066664,0.8321438038948451,0.12518351268209607,0
1,-0.6296957909445243,-0.3631663817890409,0.9831178859117856,-1.016039429412244,0.17216075605335784,0
0,-0.6711876091148646,-0.4050351392784099,-0.8002587454760722,0.388217439031868,0.21913799942461962,0
0,-0.6711876091148646,-0.4050351392784099,0.9664508145904038,-1.5052644029347084,0.2504561616721275,0
2,-0.712679427285205,-0.4050351392784099,3.27761803782202,-2.1032060372399433,0.2817743239196353,0
1,-0.7541712454555217,-0.48877265425712396,0.1553200102831538,-0.5721130645492665,0.36006972953840494,0
0,-0.7541712454555217,-0.4469038967677788,0.4608829845084877,-0.32750057778803454,0.4070469729096667,0
0,-0.795663063625862,-0.4469038967677788,1.1164544564828405,-1.3421894117605535,0.43836513515717457,0
2,-0.7541712454555217,-0.4469038967677788,-0.15024296394218012,-0.6174116732087539,0.4696832974046824,0
1,-0.7541712454555217,-0.4469038967677788,-0.33358074847738045,0.1436049522706354,0.547978703023452,0
0,-0.7541712454555217,-0.4469038967677788,1.0997873851614586,-1.3059505248329637,0.5949559463947138,0
0,-0.7541712454555217,-0.4469038967677788,3.27761803782202,-2.0579074285804557,0.6262741086422217,0
0,-0.7541712454555217,-0.4469038967677788,-0.9169282447257452,0.4697549346189453,0.6575922708897295,0
1,-0.7541712454555217,-0.4469038967677788,0.2219882955686812,-0.48151584723029156,0.6889104331372373,0
0,-0.712679427285205,-0.4050351392784099,-1.3002708851175278,0.4788146563508429,0.7358876765084991,0
1,-0.712679427285205,-0.4050351392784099,-0.5002514616911989,-0.10100753449059718,0.7672058387560069,0
2,-0.6711876091148646,-0.3631663817890409,-0.07246329777573149,-0.010410317171622253,0.8141830821272688,0
1,-0.6711876091148646,-0.3631663817890409,-0.4780286999293565,0.19796328266202048,0.8924784877460383,0
0,-0.712679427285205,-0.3631663817890409,-0.39469334332244727,-0.5358741776216767,0.9394557311173001,0
0,-0.6711876091148646,-0.3631663817890409,-1.2558253615938428,0.8049646386991521,0.9707738933648079,0
1,-0.712679427285205,-0.4050351392784099,-1.3280493373198308,1.0042785168008974,1.0020920556123158,0
0,-0.712679427285205,-0.4469038967677788,0.5942195550795425,-0.1191269779543918,1.0490692989835775,0
0,-0.7541712454555217,-0.4469038967677788,0.9720065050308644,-0.7895463861148062,1.0803874612310855,0
0,-0.7541712454555217,-0.4469038967677788,0.8108914822575065,-1.2244130292458864,1.1117056234785934,0
0,-0.7541712454555217,-0.4469038967677788,-0.15024296394218012,-0.1825450300776745,1.1430237857261012,0
0,-0.7541712454555217,-0.4469038967677788,0.40532608010388155,-0.8892033251656788,1.174341947973609,0
2,-0.7541712454555217,-0.4469038967677788,0.0608732727953233,-0.3365602995199315,1.2056601102211169,0
0,-0.7541712454555217,-0.4469038967677788,-0.11690882129941642,-0.8529644382380889,1.2839555158398865,0
0,-0.7541712454555217,-0.4050351392784099,-0.5058071521316596,-0.17348530834577688,1.3152736780873944,0
0,-0.7541712454555217,-0.4050351392784099,0.12198586764039009,0.39727716076376496,1.3465918403349022,0
1,-0.7541712454555217,-0.4050351392784099,-0.2835795345132349,-0.0013505954397246306,1.37791000258241,0
0,-0.7541712454555217,-0.4050351392784099,0.8886711484239551,-1.278771359637271,1.4248872459536717,0
0,-0.795663063625862,-0.4050351392784099,-0.2113555587872469,-0.0466492040992121,1.4562054082011795,0
0,-0.795663063625862,-0.4050351392784099,-0.9224839351662059,1.3394882208811048,1.4875235704486875,1
2,-0.8371548817961787,-0.4469038967677788,0.9108939101857976,-0.9526213772889615,1.5188417326961954,0
2,-0.795663063625862,-0.4050351392784099,1.0053406476736282,-1.088517203267424,1.5971371383149648,0
1,-0.8371548817961787,-0.4469038967677788,-0.7835916741546904,-0.0013505954397246306,1.6754325439337345,0
1,-0.8371548817961787,-0.4469038967677788,-0.8224815072379147,0.9046215777500247,1.7224097873049964,0
1,-0.8371548817961787,-0.48877265425712396,-0.005795012490204095,-0.15536586488198165,-1.6912698976733591,0
0,-0.878646699966519,-0.5306414117464929,0.599775245520003,-0.9616810990208587,-1.6442926543020973,0
1,-0.878646699966519,-0.5725101692358381,-0.38913765288198665,0.26138133478530257,-1.6129744920545894,0
0,-0.9201385181368593,-0.5725101692358381,1.166455670446986,-1.4509060725433236,-1.5659972486833278,0
1,-0.8371548817961787,-0.5306414117464929,2.5331555188002977,-1.9401310460657881,-1.5346790864358197,0
0,-0.8371548817961787,-0.48877265425712396,1.1275658373637616,-1.2878310813691687,-1.487701843064558,0
0,-0.878646699966519,-0.5306414117464929,0.13309724852131133,-0.3365602995199315,-1.4563836808170503,0
1,-0.878646699966519,-0.5306414117464929,0.9664508145904038,-0.8801436034337812,-1.4250655185695424,0
0,-0.9201385181368593,-0.5725101692358381,-0.3613592006796835,-0.22784363873716199,-1.3780882751982806,0
1,-0.9201385181368593,-0.5306414117464929,-0.050240536013889024,-0.8439047165061913,-1.3467701129507728,0
0,-0.9201385181368593,-0.5306414117464929,-0.3780262720010654,0.4153966042275602,-1.299792869579511,0
0,-0.878646699966519,-0.48877265425712396,-0.8391485785592966,0.6056507605974077,-1.268474707332003,0
1,-0.878646699966519,-0.5306414117464929,5.049883288328957,-2.5471324021029202,-1.2371565450844952,0
0,-0.878646699966519,-0.48877265425712396,0.2553224382114449,-0.8167255513104991,-1.1901793017132336,0
1,-0.878646699966519,-0.48877265425712396,-0.4446945572865928,0.29762022171289304,-1.1588611394657258,0
0,-0.878646699966519,-0.48877265425712396,0.027539130152559602,-0.10100753449059718,-1.111883896094464,0
0,-0.8371548817961787,-0.48877265425712396,0.4331045323061846,-0.9254422120932689,-1.080565733846956,0
0,-0.8371548817961787,-0.48877265425712396,0.31087934261605105,-0.6898894470639343,-1.0492475715994483,0
2,-0.8371548817961787,-0.48877265425712396,-0.7724802932737692,0.21608272612581508,-1.0179294093519404,0
1,-0.8371548817961787,-0.4469038967677788,0.39977038966342093,-0.9888602642165514,-0.9396340037331707,0
1,-0.8371548817961787,-0.4469038967677788,-0.17802141614448322,0.37009799556807277,-0.892656760361909,0
2,-0.878646699966519,-0.48877265425712396,0.7497788874124397,-1.0794574815355262,-0.8456795169906473,0
0,-0.8371548817961787,-0.48877265425712396,0.6608878403650699,-0.6898894470639343,-0.7673841113718776,0
0,-0.8371548817961787,-0.48877265425712396,0.4664386749489483,-0.4543366820345993,-0.7360659491243697,0
1,-0.8371548817961787,-0.4469038967677788,-0.7835916741546904,0.6328299257930999,-0.7047477868768619,0
0,-0.8371548817961787,-0.4469038967677788,-0.12246451173987705,-0.6989491687958312,-0.6577705435056002,0
1,-0.8371548817961787,-0.48877265425712396,-0.4002490337629079,-0.47245612549839394,-0.6264523812580922,0
1,-0.8371548817961787,-0.48877265425712396,0.1553200102831538,-0.6627102818682414,-0.5794751378868305,0
1,-0.878646699966519,-0.48877265425712396,-0.10024174997803457,-0.3365602995199315,-0.5324978945155687,0
0,-0.878646699966519,-0.48877265425712396,0.31643503305651166,-0.46339640376649693,-0.4855206511443069,0
2,-0.8371548817961787,-0.48877265425712396,0.5608854124367788,-0.997919985948449,-0.4542024888967991,0
0,-0.8371548817961787,-0.48877265425712396,-0.5613640565362658,0.5331729867422274,-0.37590708327802946,0
0,-0.8371548817961787,-0.4469038967677788,-0.7335904601905449,1.2035923949026424,-0.34458892103052163,0
0,-0.8371548817961787,-0.4469038967677788,-1.033597743975418,1.4119659947362846,-0.3132707587830138,0
1,-0.8371548817961787,-0.4050351392784099,0.07198465367624454,-0.09194781275869957,-0.2819525965355059,0
1,-0.8371548817961787,-0.4469038967677788,0.16643139116407502,-0.32750057778803454,-0.23497535316424417,0
0,-0.878646699966519,-0.4469038967677788,-0.2780238440727743,-0.21878391700526434,-0.1879981097929824,0
2,-0.878646699966519,-0.4469038967677788,0.26643381909236613,-0.526814455889779,-0.15667994754547454,0
1,-0.878646699966519,-0.48877265425712396,0.4608829845084877,-0.42715751683890646,-0.07838454192670494,0
0,-0.878646699966519,-0.4469038967677788,0.3608805565801966,-0.3456200212518291,-0.031407298555443164,0
1,-0.9201385181368593,-0.48877265425712396,-0.7447018410714661,0.8865021342862301,-8.913630793531502e-05,0
0,-0.9201385181368593,-0.48877265425712396,-0.7058120079882417,0.007709126292172992,0.046888107063326454,0
0,-0.9201385181368593,-0.48877265425712396,-0.6002538896194901,0.09830634361114793,0.0782062693108343,0
0,-0.9201385181368593,-0.5306414117464929,-0.033573464692507174,-0.40903807337511183,0.10952443155834216,0
1,-0.9201385181368593,-0.5306414117464929,-0.7669246028333085,0.9046215777500247,0.14084259380584999,0
1,-0.9201385181368593,-0.5306414117464929,-0.6391437227027144,1.0858160123879745,0.18781983717711176,0
0,-0.9616303363071761,-0.5306414117464929,1.194234122649289,-1.1338158119269113,0.23479708054837353,0
0,-0.9616303363071761,-0.5306414117464929,1.194234122649289,-1.369368576956246,0.2661152427958814,0
0,-0.878646699966519,-0.48877265425712396,5.6943433794223886,-2.6377296194218953,0.2974334050433892,1
0,-0.878646699966519,-0.4050351392784099,0.038650511033480835,-0.13724642141818705,0.3287515672908971,0
0,-0.878646699966519,-0.4050351392784099,-1.1336001719037092,0.5512924302060226,0.36006972953840494,0
1,-0.878646699966519,-0.3631663817890409,1.6831348814098233,-1.351249133492451,0.39138789178591277,0
0,-0.878646699966519,-0.4050351392784099,0.9608951241499432,-1.369368576956246,0.43836513515717457,0
1,-0.8371548817961787,-0.3631663817890409,-0.6947006271073205,0.31573966517668767,0.4696832974046824,0
0,-0.8371548817961787,-0.3212976242996958,-1.222491218951079,0.8140243604310499,0.5166605407759441,0
0,-0.795663063625862,-0.3212976242996958,-1.6113895497833222,1.6746979249613116,0.547978703023452,0
0,-0.8371548817961787,-0.3212976242996958,-0.46691731904843525,0.5694118736698178,0.5792968652709599,0
1,-0.8371548817961787,-0.3212976242996958,-0.7280347697500842,1.1673535079750519,0.6106150275184677,0
0,-0.8371548817961787,-0.3212976242996958,-0.4391388668461322,0.43351604769135543,0.6575922708897295,0
0,-0.8371548817961787,-0.3631663817890409,-0.2669124631918531,-0.3456200212518291,0.6889104331372373,0
1,-0.8371548817961787,-0.4050351392784099,-0.2724681536323137,0.13454523053873776,0.7202285953847452,0
1,-0.878646699966519,-0.4469038967677788,-1.0502648152968,0.9318007429457176,0.7672058387560069,0
0,-0.878646699966519,-0.4469038967677788,-0.06135191689481026,-0.1825450300776745,0.8141830821272688,0
0,-0.9201385181368593,-0.48877265425712396,0.17754277204499624,-0.381858908179419,0.8455012443747766,0
0,-0.9201385181368593,-0.48877265425712396,-0.2724681536323137,0.062067456683558085,0.8768194066222844,0
1,-0.9201385181368593,-0.48877265425712396,1.3053479314585015,-1.1791144205863988,0.9081375688697922,0
2,-0.9201385181368593,-0.48877265425712396,-0.2057998683467863,0.15266467400253303,0.955114812241054,0
0,-0.9201385181368593,-0.4469038967677788,-0.8169258167974541,0.7053076996482802,1.0334102178598237,0
0,-0.9201385181368593,-0.4050351392784099,3.1165030150486626,-2.266281028414098,1.0647283801073315,0
0,-0.878646699966519,-0.4050351392784099,1.0164520285545493,-1.0432185946079364,1.0960465423548393,0
0,-0.9201385181368593,-0.3631663817890409,0.7720016491742822,-0.8710838817018841,1.1273647046023472,0
0,-0.9616303363071761,-0.3631663817890409,-1.4780529792122674,1.6203395945699266,1.158682866849855,0
0,-0.9616303363071761,-0.3631663817890409,-1.3447164086412127,0.3610382738361751,1.1900010290973628,0
0,-0.9616303363071761,-0.4050351392784099,-1.0502648152968,1.421025716468182,1.2213191913448707,0
0,-0.9201385181368593,-0.3631663817890409,-0.5558083660958051,0.9046215777500247,1.2526373535923785,0
1,-0.9201385181368593,-0.4050351392784099,0.3386577948183541,0.016768848024070613,1.2839555158398865,0
1,-0.9201385181368593,-0.3631663817890409,-0.5835868182981082,0.2251424478577127,1.3309327592111482,0
0,-0.9201385181368593,-0.3631663817890409,-0.4446945572865928,-0.05570892583110972,1.37791000258241,0
1,-0.878646699966519,-0.3631663817890409,-0.3724705815606048,0.2704410565172002,1.4092281648299179,0
0,-0.878646699966519,-0.3212976242996958,-0.6113652705004113,0.21608272612581508,1.4562054082011795,0
0,-0.878646699966519,-0.3631663817890409,-0.8391485785592966,0.5694118736698178,1.4875235704486875,0
0,-0.9201385181368593,-0.4469038967677788,0.18865415292591747,-0.671770003600139,1.5188417326961954,0
0,-0.9201385181368593,-0.4469038967677788,0.27198950953282675,-0.8529644382380889,1.5501598949437032,0
0,-0.878646699966519,-0.4469038967677788,-0.15579865438264073,0.08018690014735269,1.581478057191211,0
0,-0.9201385181368593,-0.4050351392784099,-0.2446897014300106,-0.372799186447522,1.6127962194387189,0
0,-0.9201385181368593,-0.4469038967677788,-0.8058144359165329,0.7415465865758701,1.6441143816862267,0
0,-0.9201385181368593,-0.4469038967677788,3.3998432275121537,-2.193803254558918,-1.6912698976733591,0
1,-0.9616303363071761,-0.48877265425712396,-0.2113555587872469,-0.3365602995199315,-1.6599517354258513,0
1,-0.9616303363071761,-0.48877265425712396,-1.3224936468793702,-0.20972419527336672,-1.6129744920545894,0
1,-0.9616303363071761,-0.48877265425712396,0.6553321499246093,-0.9798005424846536,-1.5659972486833278,0
0,-0.9616303363071761,-0.48877265425712396,-1.1447115527846305,1.2035923949026424,-1.519020005312066,0
0,-0.9616303363071761,-0.48877265425712396,-0.3058022962750774,0.17984383919822525,-1.487701843064558,0
0,-0.9616303363071761,-0.4469038967677788,-0.6058095800599507,0.3429188303723805,-1.4563836808170503,0
1,-0.9616303363071761,-0.4469038967677788,0.6997776734482942,-1.1791144205863988,-1.4250655185695424,0
0,-0.9201385181368593,-0.4050351392784099,-0.2113555587872469,0.2704410565172002,-1.3780882751982806,0
1,-0.878646699966519,-0.4050351392784099,-0.23913401098954998,0.02582856975596824,-1.3467701129507728,0
1,-0.8371548817961787,-0.3631663817890409,0.31087934261605105,-0.4543366820345993,-1.299792869579511,0
0,-0.878646699966519,-0.3631663817890409,-1.8391728578422075,1.846832637867364,-1.2528156262082493,0
0,-0.878646699966519,-0.3631663817890409,0.31643503305651166,-0.4362172385708041,-1.2214974639607414,0
0,-0.878646699966519,-0.4050351392784099,-0.5169185330125808,-0.0013505954397246306,-1.1901793017132336,0
1,-0.8371548817961787,-0.4050351392784099,-0.4058047242033685,-0.2006644735414691,-1.1588611394657258,0
1,-0.8371548817961787,-0.4050351392784099,1.716469024052587,-1.6502199506450683,-1.111883896094464,0
1,-0.878646699966519,-0.4050351392784099,-0.3058022962750774,0.25232161305340556,-1.064906652723202,0
